page_name,page_id,feed__data__created_time,feed__data__message,feed__data__id,feed__data__shares__count,feed_data_likes,feed_data_comments
"Airbnb Washington DC
",126753367445648,2013-02-10T15:27:32+0000,"If you know of an authentic Chinese restaurant in Washington, DC or surrounding suburbs please post info to our wall. We're always looking for new places to recommend to our guests. Happy New Year!",126753367445648_330345907086392,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-10T15:21:38+0000,"When in DC's Chinatown, one of the only Chinese restaurants we can whole-heartedly recommend is Eat First, 609 H St NW, Washington, DC. We've never been for lunch but many times for dinner and have never been disappointed. If you're feeling adventurous but don't read Chinese, ask one of the servers or hosts who can translate, about the specials on the wall. They get very busy for dinner. Parking is near-to-impossible in the evenings but they do have a small valet parking lot next door.\n\nhttp://www.tripadvisor.com/Restaurant_Review-g28970-d459898-Reviews-Eat_First-Washington_DC_District_of_Columbia.html",126753367445648_330344317086551,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-10T15:15:06+0000,"It's difficult finding good authentic Chinese cuisine in Washington, DC. For Dim Sum we highly recommend Oriental East in Silver Spring, MD (see post below). For Szechuan style (some Cantonese style is on their menu too) our recommendation is Seven Seas. The food is fantastic, seafood idishes are especially delish and they have a very nice staff.\n\nhttp://www.sevenseasrestaurant.com/",126753367445648_428846363860039,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-10T14:56:20+0000,"Gong hay fat choy! Wishing you a prosperous New Year!\n\nThe lunar year 4711 will mark the year of the Snake. \nOccupying the 6th position in the Chinese Zodiac, the Snake symbolizes such character traits as intelligence, gracefulness and materialism. When it comes to decision-making, Snakes are extremely analytical and precise. \n\nContemplative and private, the Snake is not outwardly emotional. He can appear cunning and reticent and works very modestly in the business environment. The Snake will plot and scheme to make certain things turn out exactly as they want them to. They are not great communicators and can become quite possessive when they set their minds on achieving the interest of a partner. \n\nSnakes have very few friends because thy are not outwardly emotional or open creatures. The friends they do make generally last a lifetime, even though peers may find it hard to relate to the Snake because he is withdrawn and secretive. Still, Snakes like social functions, in moderation, where they can gossip about the latest scandal or the newest news. If you stab a Snake in the back it is likely you will never be forgiven. In addition, you should prepare yourself for retaliation for the Snake always gets the last word.\n\nhttp://tinyurl.com/ag6j5nc",126753367445648_154562128032827,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-10T14:47:16+0000,"Washington DC's Chinatown Lunar New Year Celebration........\n\nSunday, February 10, 2013. Celebrate The Year of the Snake from 12-5 pm at the Chinatown Lunar New Year Festival, Chinatown Community Cultural Center, 616 H Street, NW Washington, DC. Programs and activities will include: live music and dance performances, traditional Chinese calligraphy, children’s crafts, face painting, tai chi and kung fu demonstrations, lion dancing, poetry readings, film screenings, art and photo exhibits, raffle prizes, New Year souvenirs, free giveaways, and much more. Special guest performances by: Wong People and students of Yu Ying Public Charter School.\n\nDate and Time: Febuary 10, 2013. 2 - 4:30\nLocation: Chinatown - on H Street, NW, DC between 6th & 8th Sts. \nThe parade winds around the adjoining streets. A good place to view the parade is along 7th St. Each year a parade is held in DC's Chinatown to celebrate the Chinese New Year. The event features the traditional Chinese Dragon Dance, Kung Fu demonstrations and live musical entertainment. \n\nThe closest Metro station is Gallery Place/Chinatown, next closest is Archives/Navy Memorial. There are Circulator and Washington Metro buses with routes convenient to Chinatown-Penn Quarter-Archives. For more info www.wmata.com Parking is very difficult Chinatown and surrounding neighborhoods. Very few, if any, public parking lots except for hotel parking (expensive). Just metered street parking. Parking on Sundays meters may or may not be mandatory. All of DC used to be free on Sundays but this changed a couple of years ago.\n\nhttp://dc.about.com/od/specialeventphotos1/ig/Chinese-New-Year-Parade-Pics/",126753367445648_530132170364150,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-08T14:12:02+0000,http://www.taylorgourmet.com/,126753367445648_217303625061147,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-08T13:31:09+0000,http://www.strathmore.org/eventstickets/calendar/view.asp?id=9061,126753367445648_486789721358988,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-08T13:24:43+0000,http://www.strathmore.org/eventstickets/calendar/view.asp?id=8839,126753367445648_492804237443814,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-08T13:21:02+0000,http://concerts.livenation.com/event/15004A3DA11A431E?c=EML_LN_CT_SilverSpring_WCP_GarbageBanners_02042013,126753367445648_141774569319127,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-08T13:07:39+0000,"Today's FREE FRIDAYS selection is an award-winning romance about a jilted Australian bride stuck alone in America. \n\nLearn more about this perfect Valentine's Day read at the link below.",126753367445648_126465034196828,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-08T12:43:19+0000,http://www.ustream.tv/channel/national-museum-of-the-american-indian,126753367445648_305900529512455,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-08T12:41:29+0000,"Corresponding with Friday, February 8, 2013, in the Gregorian calendar is 1 Toj. Toj is the mystic Fish—the tear of jade and drops of rain, water falling; 1 is the beginning. Toj is a day of making even, a good day to pay spiritual and financial debts and to collect what you are owed. This is a good day for parents to pay the family's debt to the world, good for the oldest son to appreciate the father and the father to appreciate the mountain. Illness can be deviated from the family by making a ceremonial offering on this day. To read more, please visit the NMAI blog.",126753367445648_147177458774097,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-05T15:21:47+0000,"Want to watch the Live Stream of the Ravens victory parade? Here is a link : http://russellstreetreport.com/rave-on-tv-video/at-1030-am-live-streaming-of-the-ravens-victory-parade/",126753367445648_150710111752693,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-05T14:36:03+0000,"Was the Cottage featured in Spielberg's Lincoln? The blog post this week has some answers: http://lincolncottage.org/the-carriage-ride/",126753367445648_206347672823220,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-05T01:12:16+0000,"Mark your calendar! Feb. 11 is our Facebook Fan Appreciation Day — and you can skate for free! Check out the event page for all the details and to RSVP!",126753367445648_498289953548341,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-05T01:03:45+0000,"Have you ever heard of the Festival d'Angoulême? It is the most important event of the year for French comics fans. Get to know the 2013 selection, you will discover real works of art!",126753367445648_140275522802354,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-05T00:10:20+0000,"February Millennium Stage line-up is in. Free daily performances at 6pm at the Kennedy Center. \n\nFrom February 19 and onwards all of the Millennium Stage performances will be by artists from the Nordic countries. Make sure to check out the program and save the dates. And, remember - no tickets required!",126753367445648_203530803121837,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-05T00:06:05+0000,"More pretty glittery snow.",126753367445648_205721372903082,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T17:25:54+0000,"Man, today is a big day in regards to publications involving Happenstance! Here is an article featuring us in this month's American Theatre Magazine. The article is about Steampunk in Theater. http://www.tcg.org/publications/at/issue/featuredstory.cfm?story=2&indexID=26",126753367445648_140626842767757,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T17:25:34+0000,"Vanitas Blog has been updated. Check in often as we report from the throes of creation.",126753367445648_309296749192584,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T16:56:06+0000,"I'm probably the only person under the age of 40 who isn't into tattoos but in case you are, Baltimore's got a museum for you.\n\nhttp://www.baltimoretattoomuseum.net/",126753367445648_449461875119186,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T16:25:04+0000,"How do you discover new music? Click below to find out how to win a pair of tickets to see A Silent Film, Gold Fields & American Authors just for telling us!",126753367445648_424640514281315,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T16:23:35+0000,"Did you miss Grace Potter and the Nocturnals's amazing SOLD OUT show on Saturday? Check out some of it in this video...oh yeah..SHE'S BACK TONIGHT and we have some tickets for you! Get them here: http://www.ramsheadlive.com/event/207125-grace-potter-nocturnals-baltimore",126753367445648_165684500247515,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T16:07:30+0000,"I love visiting the homes and estates of writers and artists. Baltimore has many but they seem to not have been able to find necessary funding to remain open. Like Mencken's House, Edgar Allen Poe's home is no longer open to the public but according to their website they hope to re-open this year.\n\nPoe House\n203 Amity St\nBaltimore, MD\n\nhttp://www.eapoe.org/balt/poehse.htm",126753367445648_407892915967814,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T15:57:35+0000,"Tall Sculpture Barn\nBaltimore, MD\nAmerican Visionary Art Museum\n\nFormerly the Four Roses whiskey warehouse, the 45-foot ceilings can accommodate towering sculptural works. The Tall Sculpture Barn features a life-size, interactive chess set of sculpted metal angels and aliens made exclusively from found objects by North Carolina artist Lyle Estill and the 1300 square-feet of painted panels called The Seven Days of Creation by visionary William Thomas Thompson. The Barn also functions as a host site for lectures, private receptions and celebrations. FREE during museum \n\nhttp://metromontage.com/wp-content/uploads/2009/08/P8303294mmb_800x600-e1268280782945.jpg",126753367445648_157803577704248,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T15:55:37+0000,"Tall Sculpture Barn\nBaltimore, MD\nAmerican Visionary Art Museum\n\nhttp://farm4.staticflickr.com/3482/3805637867_6acbaf39c2_z.jpg",126753367445648_335562796553210,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T14:52:07+0000,"Very cool hotel in Baltimore's Mt Vernon neighorhood, HOTEL BREXTON.\n\nLocated approximately 10 blocks north of Baltimore's Inner Harbor, Mount Vernon is bounded by Mount Royal Av. to the north, Mulberry St to the south, Guilford St. to the east and Howard St. to the west.\n\nA National Register Historic District, Mount Vernon encompasses the best of what city living has to offer. This lively neighborhood not only serves as the cultural center of Baltimore but as the home to a diverse group of residents and businesses. College students who walk to class and professionals who work here, downtown, or as far away as Washington and New York are just some of the people who take advantage of Mt. Vernon's convenient location. Singles and empty nesters who seek to avoid the monotony of the suburbs, enjoy a wide array of art, entertainment, and services just steps from their front door. Living spaces include single family Victorian row homes, carriage houses, condominiums, apartments in row homes, and several high-rises.\n\nHistory Mt. Vernon acquired its land and name during the 19th century when John Eager Howard and his heirs donated the highest point in Baltimore to become the site for the first memorial to George Washington. The site of the Washington Monument in Mt. Vernon Square is generally regarded as one of the most beautiful urban sites in the world. Between 1800 and 1900 Mt. Vernon was at the center of Baltimore's transformation from an insignificant harbor city to a place of prominence and wealth. This was the time when fortunes were made and great philanthropies bestowed. During the neighborhood's early history, wealthy residents including Henry and William Walters, Robert Garrett, A.S. Abell, and Theodore Marburg commissioned well-known architects such as Niernsee & Neilson, Stanford White, John Russell Pope, and Robert Mills to build the grand buildings and monuments that still grace the neighborhood.\n\nLinda Orlomoski's photo is of the Brexton's spiral staircase.\n\nhttp://www.flickr.com/photos/mouseski/4881572056/",126753367445648_200189173457257,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T14:13:13+0000,"Upcoming Opera Night at Sotto Sopra, Sunday, Feb 24th in Baltimore's historic Mount Vernon district. Rsv required. http://sottosoprainc.com/news-events",126753367445648_604494626234193,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T14:10:31+0000,"Half Price Wine Night - Every Monday Special at Sotto Sopra. It's one of Baltimore's finest restaurants but is amazingly (unlike "fine"" dining in DC) affordable. Fantastic atmosphere as well. http://sottosoprainc.com/"",126753367445648_162850657195486,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-04T14:06:29+0000,"Thursday Noon Recital Series-Peabody School of Music\n\nThe Thursday Noon Recital Series showcases student musicians who are hand-picked by faculty who feel that they are among the most advanced performers at Peabody, ready to perform for a large audience of both their peers and the public. It provides invaluable solo recital experience for the students themselves, and is  publicized in the Baltimore area as a weekly opportunity to welcome the community into our halls. The Thursday Noon Recital Series begins in September and continues each week while classes are in session. Admission is free.\n\nhttp://www.peabody.jhu.edu/events/thursdaynoon.html",126753367445648_141749479320843,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-02T17:28:41+0000,"Special Event, Thursday, Feb 7th Smithsonian's National Museum of the American Indian.",126753367445648_290721381054741,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-02T17:14:09+0000,"Pump Me Up: D.C. Subculture of the 1980s\nLocation: The Corcoran Gallery of Art\nDates: February 23 - April 7\n500 Seventeenth Street NW Washington, DC 20006 \nThe main entrance is located on Seventeenth Street between New York Avenue and E Street NW.\nGallery:  (202) 639-1700 \nMetro Stations: Farragut West or Farragut North\nCLOSED Mon & Tues\nWed 10-9, Thurs-Sun 10-5\n\nPump Me Up: D.C. Subculture of the 1980s is the first exhibition to explore the thriving underground of Washington, D.C., during the '80s. Through photographs and artworks showing graffiti, Go-Go music, and the punk and hardcore scene, the exhibition explores much of D.C.'s unknown visual culture. It's curated by Roger Gastman, so you know there's the proper level of expertise behind the assembled material. Preview 15 of the pieces that will be in the exhibition here.\n\nhttps://getinvolved.corcoran.org/pumpmeup",126753367445648_157226394426748,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-02T17:04:49+0000,"Must See Exhibits in 2013.\n\nhttp://www.complex.com/art-design/2013/01/15-must-see-art-exhibitions-in-2013/damage",126753367445648_284435181682408,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-02T17:02:48+0000,"Art Exhibit Ending Soon: INTERSECTIONS: XAVIER VEILHAN\n(IN)BALANCE\nNOVEMBER 3, 2012 - FEBRUARY 10, 2013\nPhillips Collection\n1600 21st St NW Washington, DC (Dupont Circle North Metro)\n\nhttp://www.phillipscollection.org/exhibitions/2012-11-03-intersections-xavier-veilhan.aspx",126753367445648_343993952383402,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-02T17:01:57+0000,"Beautiful museum; beautiful exhibit.\nThe Textile Museum\n2320 S Street, NW, Washington, DC\nDupont Circle Metro (north exit) Or (Woodley Park Metro\n\nhttp://textilemuseum.org/exhibitions/SultansGarden.html",126753367445648_577676265594827,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-02T17:01:38+0000,"12-4 Special Free Event Today. Sat, Feb 2nd The Textile Museum.\n\nThe Textile Museum’s fourth-annual mid-winter family festival offers something fun for the whole family. Join us for performances by Crescent Moon Karagoz Shadow Puppet Theater, learn the traditional Turkish art of paper marbling, explore fibers and textures under a microscope with the George Washington University Chemistry Department and view the beautiful exhibition The Sultan’s Garden: The Blossoming of Ottoman Art. Free, no reservations required.\n\nSaturday, February 2nd\nThe Textile Museum\n2320 S Street, NW, Washington, DC\nDupont Circle Metro (north exit) Or (Woodley Park Metro)\nMid-Winter Family Festival\nSaturday, February 2, 12–4 PM\n\nhttp://www.textilemuseum.org/calendar/#Feb",126753367445648_505199902857139,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-01T22:56:38+0000,"Tonight: Free Film Event 'Rhino Season' Smithsonian Institution, Freer Gallery of Art and Arthur M. Sackler Gallery\n\nDate: Friday, February 1, 2013, 7 pm\nEvent Location: Freer Gallery - Meyer Auditorium\nCost: 	Free; walk-in.\nDetails:	\n\nIn a haunting love story spanning three decades, Sahel (Behrouz Vossoughi) falls victim to a personal vendetta and is thrown into prison along with his devoted wife Mina (Monica Bellucci). Ten years later, the authorities release Mina and inform her that Sahel is dead. Heartbroken, she and her two children leave Iran for Istanbul—unknowingly leaving behind her very-much-alive husband, who is forced to stay in prison for another twenty years. \n\nhttp://www.asia.si.edu/events/films.asp?trumbaEmbed=view%3Dseries%26seriesid%3D938547#/?i=1",126753367445648_476880372347774,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-01T21:55:54+0000,"Tomorrow, Sat, Feb 2nd @ The Kennedy Center:\n\nFebruary 2, 2013 - 11:00am - 12:30pm\nObserve the creative process as pre-professional performers receive instruction from some Grammy-winning vocalist Dee Dee Bridgewater.\n\nhttp://www.kennedy-center.org/events/?event=ENEJA\nFee: \n$12\n\nCONTACT INFORMATION\nKennedy Center\n2700 F Street, NW Terrace Gallery\nWashington , DC, 20566 \n\nPhone: 202-467-4600",126753367445648_534933139871892,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-01T21:12:31+0000,"http://africa.si.edu/angeloutalk.html\n\nThe conversation between Dr. Cole and Maya Angelou will be streaming live on NMAfA's UStream channel. It will go live sometime around 6:20 pm. In order to watch just click the 'play' button. Depending on your connection it will either play immediately or load in a few seconds. Please be patient and enjoy!",126753367445648_563963613615006,0,0,0
"Airbnb Washington DC
",126753367445648,2013-02-01T20:05:41+0000,"Terrific news for Takoma & Takoma Park:\n\nJeff Black Opening American Restaurant in Takoma Park\nThursday, January 3, 2013, by Missy Frederick\n\nBlack is Back. His Merrifield project may not be happening, but that doesn't mean Jeff Black isn't keeping up his empire-builder status. The restaurateur (also an investor in Victor Albisu's upcoming Del Campo) now has his sights set on Takoma Park.\n\nTom Sietsema reports that Black will open a still-unnamed restaurant at 6937-6939 Laurel Ave. Details are pretty slim, but here's what he says:\n\n· The American restaurant will include a dining room, two drinking locations, a patio, live entertainment and a raw bar.\n\n· Black Restaurant Group chef Danny Wells, a Takoma Park native, will head up the kitchen.\n\n· There will be plenty of vegetarian options, which should go over well in the People's Republic of Takoma Park, as it's often jokingly called.\n\n· GTM Architects is doing the design.\n\n· Expect a 2013 fall opening.\n\nTakoma Park is seeing more and more young families move there, and the neighborhood lacks chef driven restaurants, so it'll be interesting to see if other restaurateurs follow in Black's footsteps.\n\nhttp://dc.eater.com/archives/2013/01/03/jeff-black-opening-american-restaurant-in-takoma-park.php",126753367445648_319962008103529,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-31T21:15:09+0000,"When it's cold and windy out (like today) the delicious homemade soups from Souper Girl comes to mind for both lunch and dinner.\n\nLocated right across the street from Takoma Metro Station, you can also park directly in front at the meters (except during rush hour). They close early on Friday and are closed all day on Saturday.\n\nhttp://www.thesoupergirl.com/store/",126753367445648_207240436080874,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-31T21:00:51+0000,"My favorite new store in Takoma Park, or all of Washington for that matter is Trohv. Fantastic housewares, hand-crafted furnishings, amazing jewelry and more. Very nice staff who allow you to meander, play and explore. \n\nTrohv also creates my favorite window displays and in-store vignettes. A few months ago they had a display right when you entered the store, you were faced by 30 or more beautiful vintage and antique typewriters.\n\nTrohv\ntrohv \’tr?v\ n [alter. of trove (discovery, find)] (2010) : a collection of artful objects discovered or found. Trohv is an inventive, independently-owned shop featuring home goods and gifts.\n232 Carroll Avenue NW\nWashington, District Of Columbia 20912\nTel: 202-829-2941\n\nWebsite: http://www.trohvshop.com/",126753367445648_214123578725690,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-31T20:50:20+0000,"My other favorite vintage clothing store is Pretty People in Old Town Alexandria, VA. It's an amazing store and all vintagephiles living or visiting the Washington area should check it out (as they should Polly Sue's in Takoma Park!). But even if you don't live or work in the Washington area, check out Pretty People's website, they have a link to Etsy where you can buy online.\n\nPretty People\n108 North Patrick Street\nOld Town, Alexandria, VA 22314\nPhone: 703.739.2522\n\nWinter Hours:\nClosed TUESDAYS! \nMonday through Saturday: \n11 am - 7 pm\nSunday: 12 pm - 5 pm\n\n**Closed on Tuesdays \nbeginning November 1st to March 21st 2013\n\nhttp://www.prettypeoplevintage.com/",126753367445648_417140208374596,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-31T02:43:46+0000,"Join netizens worldwide in celebrating French cinema online! The interactive MyFrenchFilmFestival.com allows participants to view a wide variety of French films through an interactive web-based format. The Internet event runs through February 17.",126753367445648_591038790909945,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-30T20:55:23+0000,"If you’re a DC Diner, don’t miss out on Restaurant Association Metropolitan Washington's Restaurant Week—Aussie Lamb is being featured at Cafe Du Parc, Bandolero, Willow Restaurant and Nosh, Lincoln Restaurant DC, Perrys and 1905 Restaurant. Vote on your favorite for a chance to win dinner for 10! http://www.ramw.org/restaurantweek/",126753367445648_122205707926388,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-30T20:24:55+0000,"The Mexican Cultural Institute\n2829 16th St NW (closest metro station is Columbia Heights; can also access via 14th & 16th St bus routes and bus line #42)\nGallery Hrs 10-6 M-F, 12-4 Sat, CLOSED Sundays\n\nFree Event: Luces y Sombras\n\nThe Embassy of Mexico's Cultural Institute is thrilled to partner with Bank of America to present Luces y Sombras: Fourteen Travelers in Mexico, Photos from the Bank of America Collection. Open from November 9th through March 2nd, the exhibition finds at its core the twenty hand-pulled photogravures comprising Paul Strand's seminal 1933 Mexican Portfolio. Further explorations of Mexico come from renowned photographers Edward Weston, Wayne Miller, and Aaron Siskind, among others. The collection's diverse array of artists helps capture the sociopolitical realities, local architecture, and startling landscapes of 20th century Mexico through a patently American lens.\n\nThe accompanying exhibit Visions of Mexico: The Photography of Hugo Brehme presents 40 works from Hugo Brehme on loan from the Throckmorton Gallery in New York City. A German émigré and popular postcard photographer, Brehme is perhaps best known for his hand-colored vintage photographs, which capture a Mexico as vibrant as it is timeless. Brehme's 20th century Mexico provides thoughtful contrast for La Frontera, a work-in-progress by NYC-based photographer Stefan Falke that chronicles modern-day artists along the US-Mexico border.\n\nhttp://www.instituteofmexicodc.org/luces.php",126753367445648_477034032331705,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-30T15:19:02+0000,"Ending Soon!\nPOLITICAL WITS, 100 YEARS APART\nDAUMIER AND OLIPHANT AT THE PHILLIPS\nPhillips Collection\n1600 21st St NW Washington, DC (Dupont Circle North Metro)\nThursday, January 31st \n\nArt thumbs its nose at politics in this election-inspired gallery, featuring works by Honoré Daumier (French, 1808–79) and Patrick Oliphant (Australian, b. 1935) from the museum’s permanent collection. A master of caricature and satire, Daumier so lampooned King Louis-Philippe that the artist was charged with sedition and imprisoned for six months in 1832. Pulitzer Prize-winning political cartoonist Oliphant—whose work has been exhibited at the National Portrait Gallery and the Library of Congress and published in the New Yorker, the New York Times, and the Washington Post—had a deep and longstanding admiration of Daumier’s work. During a retrospective at the Phillips in 2000, Oliphant produced a lithograph inspired by the exhibition and proclaimed in his Washington Post review of the show, “Monsieur Daumier, you certainly are a humbler.”\n\nhttp://www.phillipscollection.org/exhibitions/2012-09-06-exhibition-daumier-oliphant.aspx",126753367445648_554323017911180,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-30T15:15:45+0000,"Phillips Collection\n1600 21st St NW Washington, DC (Dupont Circle North Metro)\nThursday, January 31st \n6 PM - AUDITORIUM\nhttp://www.phillipscollection.org/events/2013-01-31-theater-chagall-as-theater-muse.aspx",126753367445648_325537340880416,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-30T14:34:49+0000,"FREE Millennium Stage concert coming Feb. 7 - mark your calendars! \n\nEnsembles of Afghanistan National Institute of Music\n\nIn the Kennedy Center Concert Hall, Afghan students from the institute will perform selections of traditional Afghan and Indian music as well as William Harvey's “The Four Seasons of Afghanistan,” a recasting of Vivaldi's masterwork in a thoroughly Afghan context. This event is free but a ticket is required. See how, when, and where to get tickets: http://www.kennedy-center.org/events/?event=XNAFG",126753367445648_114718308708746,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-30T14:33:09+0000,Wonderful!,126753367445648_493697264005290,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-28T13:21:59+0000,"Upcoming Chinese New Year Celebration Events:\n\nFair Oaks Mall Lunar New Year Celebration\nFebruary 9-10, 2013, 1-6 p.m. Fair Oaks Mall, 11750 Fair Oaks, Fairfax, VA. \n\nCeremonies, performances and exhibitions will be presented from each day, with most of the events centered in the Fair Oaks Mall Grand Court. Presented by the Washington Hai Hua Community Center, the event will feature traditional Chinese dragon dances; music and dance performances; martial arts demonstrations; children’s crafts; and a special lantern festival. More than 200 performers will participate in this year’s Lunar New Year festival, representing such countries and regions as China, Korea, India, Thailand, Vietnam, Mongolia, Malaysia, Indonesia, Philippines, Polynesia and the 50th state of Hawaii.\n\nhttp://fairfaxfamilyfun.com/lunarnewyear/",126753367445648_519007428119850,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-27T19:37:47+0000,"MARK YOUR CALENDARS! Join sports writers, scholars, authors, and representatives from sports organizations on Thursday, February 7th at the museum for lively panel discussions on racist stereotypes and cultural appropriation in American sports. \n\nFor those of you who can't attend in person, the all-day program will be webcast live! http://nmai.si.edu/multimedia/webcasts/",126753367445648_223982847738680,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-27T19:36:25+0000,"CLICK here for more information: https://www.facebook.com/events/166873576788229/\nor \nhttp://nmai.si.edu/connect/symposia/",126753367445648_501913699847536,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-27T19:33:39+0000,http://americanart.si.edu/lunder/index.cfm,126753367445648_295021020621260,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-27T19:13:51+0000,"2 blocks from Eastern Market Metro Station. Amazing new exhibit @ The Fridge 516 1/2 8th Street SE (Rear Alley).",126753367445648_324578984330175,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-27T19:13:03+0000,http://www.thefridgedc.com/interview-with-january-exhibitor-artist-davis-mclane-connelly/,126753367445648_411974385543402,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-27T19:10:09+0000,"Free Music Events Weekly @ Church of the Epiphany 1317 G Street NW Washington, DC 12:10 pm every Tuesday. Although a free event, donations are encouraged. \n\nMore info:\n\nhttp://www.epiphanydc.org/tuesdayconcertseries",126753367445648_316652931779885,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-27T19:09:48+0000,"Did you know 2013 is The Year of Italian Culture? Begin La Dolce Vita at NGA Washington, DC with new exhibit, Michelangelo's David-Apollo through March 3rd, 2013.\n\nhttp://www.nga.gov/exhibitions/apolloinfo.shtm",126753367445648_324814384295980,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-26T23:53:25+0000,"Sunday, January 27, 2013, 2 pm. Free Film Event @ Freer Gallery of Art.\n\nA Modest Reception\nA couple from Tehran distributes large bags of money to people living in an impoverished town and then documents the reactions of the shocked recipients with their cell phone. What seems like an act of generosity is actually something much more perverse and puzzling. The film’s mood brilliantly shifts between black comedy and psychological thriller in the hands of director Mani Haghighi as he provides an intriguing and honest look into the darker side of human nature. “Utterly engaging, original, and sophisticated” (Screen Daily). NETPAC Prize for Best Asian Film at the 2012 Berlinale. Description by the Museum of Fine Arts, Boston. (Dir.: Mani Haghighi, Iran, 2012, 100 min., Persian with English subtitles, Digibeta)\n\nA Modest Reception is co-presented by the Global Film Initiative and is part of the Global Lens 2013 film series.\n\nview trailer: http://www.youtube.com/watch?v=y3hSpoqFjSA",126753367445648_143107799181367,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-26T23:47:49+0000,"Free Event @ Politics & Prose\nSunday, Jan 27, 2013 @ 1:00 pm\n\nIn a startling thought experiment, Dinerstein, chief scientist with the World Wildlife Fund, proposes that we split the animal kingdom into two groups: the common and the rare. This perspective makes clearer not just which species are suffering recent population declines and which have always been sparse, but shows where and why declines are likely to occur—and what can be done about it.\n\nhttp://www.politics-prose.com/event/book/kingdom-rarities-eric-dinerstein",126753367445648_412552582161410,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-26T23:46:20+0000,"Free Event @ Politics & Prose\n\nMonday, Jan 28, 2013 Susan Beilby Magee - Into the Light: The Healing Art of Kalman Aron\n\nMagee’s profile of Holocaust survivor Kalman Aron intertwines three different strands to capture the artist’s life and work. To the portraitist’s first-person memoir, Magee adds her own deeply researched critical biography; both texts are complemented by color reproductions of Aron’s art. Magee, an area hypnotherapist and founder of the Washington Circle of Master Healers, first met Aron when she was six and he painted her portrait.\n\nhttp://www.politics-prose.com/event/book/light-healing-art-kalman-aron-susan-beilby-magee",126753367445648_459241980792021,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-26T23:36:03+0000,"We had our first snowfall for 2013. Yey!",126753367445648_254724944660001,0,0,0
